"year","pf_id","facility","pollutant","tons_per_yr","ghg","hap","criteria","sulfur","current","lat","lon"
2013.0,737320.0,LHT Neville Island Terminals,"Particulate Matter < 2.5 Microns, Filterable",0.05,0,0,1,0,1,40.502184,-80.095397
2013.0,737320.0,LHT Neville Island Terminals,"Particulate Matter, Condensable",0.04,0,0,1,0,1,40.502184,-80.095397
2013.0,737320.0,LHT Neville Island Terminals,Polycyclic Organic Matter,0.0,0,1,0,0,1,40.502184,-80.095397
2013.0,737320.0,LHT Neville Island Terminals,Sulfur Oxides,0.06,0,0,1,0,1,40.502184,-80.095397
2013.0,737320.0,LHT Neville Island Terminals,Toluene,0.38,0,1,0,0,1,40.502184,-80.095397
2013.0,737320.0,LHT Neville Island Terminals,Volatile Organic Compounds,27.58,0,0,1,0,1,40.502184,-80.095397
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Ammonia,0.03,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Carbon Dioxide,5836.71,1,0,0,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Carbon Monoxide,4.29,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Hexane,0.09,0,1,0,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Methane,0.11,1,0,0,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Nitrogen Oxides,5.21,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,"Particulate Matter < 10 Microns, Filterable",0.1,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,"Particulate Matter < 2.5 Microns, Filterable",0.1,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,"Particulate Matter, Condensable",0.28,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Sulfur Oxides,0.03,0,0,1,0,0,40.480317,-79.895345
2013.0,737322.0,VA MED CTR/HIGHLAND DR FACIL,Volatile Organic Compounds,0.27,0,0,1,0,0,40.480317,-79.895345
2013.0,737323.0,Glen-Gery,Benzene,0.1,0,1,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Carbon Dioxide,7466.0,1,0,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Carbon Monoxide,14.8,0,0,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Hydrochloric Acid,0.5,0,1,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Hydrogen Fluoride (Hydrofluoric Acid),0.2,0,1,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Lead,0.0002,0,1,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Manganese,0.02,0,1,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Methane,6.9,1,0,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Nickel,0.0,0,1,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Nitrogen Oxides,8.6,0,0,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,"Particulate Matter < 10 Microns, Filterable",2.81,0,0,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,"Particulate Matter < 2.5 Microns, Filterable",2.81,0,0,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,"Particulate Matter, Condensable",3.7,0,0,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Selenium,0.0,0,1,0,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Sulfur Oxides,15.8,0,0,1,0,1,40.556502,-79.840242
2013.0,737323.0,Glen-Gery,Volatile Organic Compounds,0.57,0,0,1,0,1,40.556502,-79.840242
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Ammonia,0.04,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Benzene,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Cadmium,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Carbon Dioxide,15293.63,1,0,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Carbon Monoxide,11.19,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Chromium,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Formaldehyde,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Hexane,0.25,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Methane,0.29,1,0,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Methanol,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Nickel,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Nitrogen Oxides,6.95,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Nitrous Oxide (N2O),0.02,1,0,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,"Particulate Matter < 10 Microns, Filterable",0.27,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,"Particulate Matter < 2.5 Microns, Filterable",0.27,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,"Particulate Matter, Condensable",0.72,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Sulfur Oxides,0.19,0,0,1,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Toluene,0.0,0,1,0,0,0,40.4551,-79.9403
2013.0,737330.0,UPMC SHADYSIDE/HOSP MED CTR,Volatile Organic Compounds,0.7,0,0,1,0,0,40.4551,-79.9403
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Ammonia,0.01,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Carbon Dioxide,4158.33,1,0,0,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Carbon Monoxide,3.0,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Chromium,0.0,0,1,0,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Hexane,0.06,0,1,0,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Methane,0.08,1,0,0,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Nitrogen Oxides,3.89,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Nitrous Oxide (N2O),0.0,1,0,0,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,"Particulate Matter < 10 Microns, Filterable",0.12,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,"Particulate Matter < 2.5 Microns, Filterable",0.11,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,"Particulate Matter, Condensable",0.2,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Sulfur Oxides,0.04,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Volatile Organic Compounds,0.62,0,0,1,0,0,40.35972,-79.89667
2013.0,737331.0,BETTIS ATOMIC POWER LAB/W MIFFLIN,Xylenes (Isomers And Mixture),0.0,0,1,0,0,0,40.35972,-79.89667
2013.0,737332.0,Synthomer Adhesive Technologies,Ammonia,0.9,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Benzene,0.02,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Carbon Dioxide,59509.01,1,0,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Carbon Monoxide,21.08,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Chlorine,0.0,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Formaldehyde,0.02,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Hexane,0.45,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Methane,1.12,1,0,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Naphthalene,0.0,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Nitrogen Oxides,27.28,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Nitrous Oxide (N2O),0.12,1,0,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,"Particulate Matter < 10 Microns, Filterable",9.5,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,"Particulate Matter < 2.5 Microns, Filterable",8.42,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,"Particulate Matter, Condensable",1.43,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Styrene,3.95,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Sulfur Oxides,0.15,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Toluene,11.94,0,1,0,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Volatile Organic Compounds,105.65,0,0,1,0,1,40.266316,-79.90245
2013.0,737332.0,Synthomer Adhesive Technologies,Xylenes (Isomers And Mixture),2.74,0,1,0,0,1,40.266316,-79.90245
2013.0,737335.0,VA MED CTR/ASPINWALL,Ammonia,0.01,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Carbon Dioxide,4101.82,1,0,0,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Carbon Monoxide,2.9,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Hexane,0.06,0,1,0,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Methane,0.07,1,0,0,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Nitrogen Oxides,3.81,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,"Particulate Matter < 10 Microns, Filterable",0.87,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,"Particulate Matter < 2.5 Microns, Filterable",0.87,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,"Particulate Matter, Condensable",0.2,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Sulfur Oxides,0.03,0,0,1,0,0,40.495,-79.888
2013.0,737335.0,VA MED CTR/ASPINWALL,Volatile Organic Compounds,0.18,0,0,1,0,0,40.495,-79.888
2013.0,737336.0,Allied Waste Systems of Pennsylvania,"1,1,2,2-Tetrachloroethane",0.07,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Ammonia,0.25,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Carbon Monoxide,19.05,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Chloroethene (vinyl chloride),0.35,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Ethyl Chloride (Chloroethane),0.05,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Hexane,0.44,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Hydrochloric Acid,1.48,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.15,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Methylene Chloride (Dichloromethane),0.92,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Nitrogen Oxides,77.07,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,"Particulate Matter < 10 Microns, Filterable",56.81,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,"Particulate Matter < 2.5 Microns, Filterable",41.21,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,"Particulate Matter, Condensable",3.83,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Sulfur Oxides,18.92,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Toluene,2.79,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Trichloroethylene,0.26,0,1,0,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Volatile Organic Compounds,13.37,0,0,1,0,1,40.4475,-80.27472
2013.0,737336.0,Allied Waste Systems of Pennsylvania,Xylenes (Isomers And Mixture),0.99,0,1,0,0,1,40.4475,-80.27472
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Ammonia,0.0,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Carbon Dioxide,36.85,1,0,0,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Carbon Monoxide,0.12,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Hexane,0.0,0,1,0,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Methane,0.0,1,0,0,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Nitrogen Oxides,2.55,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,"Particulate Matter < 10 Microns, Filterable",0.29,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,"Particulate Matter < 2.5 Microns, Filterable",0.06,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,"Particulate Matter, Condensable",0.18,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Sulfur Oxides,0.03,0,0,1,0,0,40.621008,-79.721765
2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Volatile Organic Compounds,0.04,0,0,1,0,0,40.621008,-79.721765
2013.0,737340.0,VALSPAR CORP/PGH,Ammonia,0.0,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Carbon Dioxide,3742.94,1,0,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Carbon Monoxide,2.62,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Formaldehyde,0.0,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Glycol Ethers,0.11,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Hexane,0.05,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Isophorone,0.17,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Methane,0.07,1,0,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.02,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Naphthalene,0.0,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Nitrogen Oxides,3.12,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Nitrous Oxide (N2O),0.0,1,0,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter < 10 Microns, Filterable",0.07,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter < 2.5 Microns, Filterable",0.07,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter, Condensable",0.19,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Sulfur Oxides,0.0,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Toluene,0.23,0,1,0,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Volatile Organic Compounds,2.64,0,0,1,0,0,40.473235,-80.043143
2013.0,737340.0,VALSPAR CORP/PGH,Xylenes (Isomers And Mixture),0.16,0,1,0,0,0,40.473235,-80.043143
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Ammonia,0.28,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Carbon Dioxide,10903.56,1,0,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Carbon Monoxide,7.66,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Chromium,0.0,0,1,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Formaldehyde,0.0,0,1,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Hexane,0.16,0,1,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Methane,0.21,1,0,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Nickel,0.0,0,1,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Nitrogen Oxides,9.2,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Nitrous Oxide (N2O),0.05,1,0,0,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,"Particulate Matter < 10 Microns, Filterable",0.18,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,"Particulate Matter < 2.5 Microns, Filterable",0.18,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,"Particulate Matter, Condensable",0.52,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Sulfur Oxides,0.06,0,0,1,0,0,40.54472,-79.82861
2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Volatile Organic Compounds,0.5,0,0,1,0,0,40.54472,-79.82861
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Ammonia,0.12,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Cadmium,0.0,0,1,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Carbon Dioxide,50439.34,1,0,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Carbon Monoxide,4.79,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Chromium,0.01,0,1,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Hexane,0.07,0,1,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Methane,0.96,1,0,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Nitrogen Oxides,469.88,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Nitrous Oxide (N2O),0.92,1,0,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,"Particulate Matter < 10 Microns, Filterable",25.74,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,"Particulate Matter < 2.5 Microns, Filterable",21.27,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,"Particulate Matter, Condensable",4.18,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Selenium,1.82,0,1,0,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Sulfur Oxides,70.37,0,0,1,0,0,40.25556,-79.91583
2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Volatile Organic Compounds,11.81,0,0,1,0,0,40.25556,-79.91583
2013.0,737351.0,People's Natural Gas Dice Station,Ammonia,0.04,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Carbon Dioxide,1742.38,1,0,0,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Carbon Monoxide,4.58,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Formaldehyde,0.28,0,1,0,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Hexane,2.04,0,1,0,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Methane,240.78,1,0,0,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Nitrogen Oxides,33.71,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,"Particulate Matter < 10 Microns, Filterable",0.65,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,"Particulate Matter < 2.5 Microns, Filterable",0.65,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,"Particulate Matter, Condensable",0.14,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Sulfur Oxides,0.65,0,0,1,0,1,40.460788,-79.705862
2013.0,737351.0,People's Natural Gas Dice Station,Volatile Organic Compounds,18.46,0,0,1,0,1,40.460788,-79.705862
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Ammonia,0.12,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Carbon Dioxide,6498.89,1,0,0,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Carbon Monoxide,4.55,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Hexane,0.11,0,1,0,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Methane,0.12,1,0,0,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Nitrogen Oxides,5.42,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Nitrous Oxide (N2O),0.0,1,0,0,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,"Particulate Matter < 10 Microns, Filterable",0.11,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,"Particulate Matter < 2.5 Microns, Filterable",0.11,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,"Particulate Matter, Condensable",0.31,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Sulfur Oxides,0.02,0,0,1,0,0,40.416434,-80.076948
2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Volatile Organic Compounds,5.26,0,0,1,0,0,40.416434,-80.076948
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,"1,2-Ethanediol (Ethylene Glycol)",0.0,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Ammonia,0.06,0,0,1,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Carbon Dioxide,2525.67,1,0,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Carbon Monoxide,1.62,0,0,1,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Dibutylphthalate,0.0,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Formaldehyde,0.0,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Hexane,0.02,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methane,0.05,1,0,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methanol,0.0,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methyl Chloride (Chloromethane),0.0,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,"Methyl Chloroform (1,1,1-Trichloroethane)",0.04,0,1,0,0,1,40.50389,-80.23417
2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.04,0,1,0,0,1,40.50389,-80.23417
